543,Existence of Existences: the Name of the Highest God (Ex. 3:14),אהיה אשר אהיה
543,Pastureland,מגרש
543,"Closed, part.",סגור סגורה
544,Apples (Ct. 2:5),תפוחים
544,Exposition (eg in Talmud),מדרש
544,Office,משרד
545,A boar of the wood,חזיר מיער
545,Chicken Pox,אבעבעת
545,"Built, v.",בנה לבנות
545,Pray,התפלל
545,Bad; evil,רע רעה
546,Sweet,מתוק
546,Preserves; a watchman,שומר
546,Guards,שמור
546,The Head that is Not: a title of Kether,רישא דלא
546,Sweater,סודר סוודר
547,T-shirt,חלצתטי
548,Lord God of Knowledge: the divine name of Tiphareth,יהוה אלוה ודעת
548,Patience,סבלנות
549,"Moral; felt, sensed",מורגש
549,Storm-wind,רוח סערה
549,Hungry,רעב רעבה
550,"Eagle, vulture, bird of prey; to fall off, fall away",נשר
550,A rod of iron (Ps. 2),שבט ברזל
550,"Masters, princes, heads, chiefs",שרים
550,Dragons (Restricted) (Ps. 74:13),תנינם
551,Israeli,ישראלי
551,"Remain, be left over",נשאר
552,"The daily want, daily desire",חמדת ימים
552,Spend time,בלה בילה לבלות
552,His commandments,מצותיו
552,Insurance agent,סוכנתבוח
552,Worlds,עולמות
553,The Great Dragon,תנין גדול
554,Bearing seed,זרע זרע
554,With his commandments,במצותיו
554,Prepositions,מלות יחס
554,Police,משטרה
555,Obscurity,עפתה
555,To go; to walk,יל הל ללכת
555,List,רשימה
556,"Mark, vestige, footstep",רשימו
556,Restoration,תקון
557,"First, former, primary",ראשון
559,Soccer,כשורגל
560,Waters of quiet,מי מנוחות
560,"A point, prick, dot",נקודת
560,Dragons,תנינים
560,Sorceress,מכשר
560,Sought,דרושים
560,"Statuses, positions",מעמדות
560,"Disconnect, sever",ניתק
560,Arrange,סשר
561,Concealed Mystery,דצניותא
562,With great joy; gladly,בשמחה רבה
563,A washing of the hands,נטילת ידים
564,The Breaker of Foundations: the Sphere of the Elements (i.e. Malkuth; see 632),חלם יסודות
564,"The cap-stone (or perhaps impl. a cornerstone, as Ps. 118:22)",אבן הראשה
564,And the Adam was formed into a living Nephesch (I.R.Q. 941),ויהי האדם לנפש חיה
565,"Small things, insignificant things",קטנות
565,Officers (esp. judicial or military),שוטרים
565,Influence,השפיע על
565,Apologize,התנפל
566,A valley; a plain (from “Sharon”; see 1091),ישרון
566,"Correcting, configuring, restoring, repairing, reforming, renewing",תיקון
566,Baby (boy),תינוק
567,First-born (cf. 228),ראשוני
567,Answers a question,עונה על שאלה
569,Fingers,אצבעות
570,"A couch, bed",ערש
570,Ten,עשר
570,Heads,רישין
570,Concussion; earthquake,רעש
570,"Gate, the Door: a title of Malkuth",שער
570,Wickedness,רשע
570,Mercury (the metal),כספית
570,To blow,תקע
570,So! so much! (adv.),כל כך
570,Ts`fat - a town in Israel,צפת
571,The mountains of Zion,הררי ציון
571,Balance,מתקלא
571,"That, which, who",אשרע
571,He went away,הלך לו
572,He was touched (I.R.Q. 1117),יתעצב
572,Active,מתקבל
572,The Lord thy God [is a consuming fire] (Deut. 4:24 – see 182 Deut. 28:58),יהוה אלהיך
572,Meat,בשרע
572,Dorms,מעונות
573,The hill of frankincense (Ct. 4:6; see 456),גבעת הלבונה
573,Hill of frankincense,גבעתהלבונה
573,The hill of frankincense (Ct. 4:6 see 456),גבעת הלבונה
573,Dissolve,התמוסס ב
574,Chaldee (hath a general meaning of movement – see S.D.),ירחשון
575,"Beersheba: the well of the seven (Gn. 21:31, 2 Sam 24:7 – see K.D. p.183)",באר שבע
575,And the אלהים said: “Let there be Light!”,ויאמר אלהים יהי אור
575,Barley,שערה
576,Wands,מקלות
576,Gatekeeper,שוער
576,Armchair,כרסה כורסה
576,Springs; fountains,מעינות
576,Lesson,שעור
577,The Concealed of the Concealed: a name of God most High (cf. 583),טמירה דטמרין
577,Bedroom,חדר שינה
578,Division,מחלקת
578,Shower,מקלחת
579,Midnight (cf. 188),חצות לילה
579,Sons of Adam,תענוגים
580,Rich,עשיר
580,Ancient,עתיק
580,"The scapegoat; he-goat; demon; shaggy, hairy (Lev. 16:22)",שעיר
580,The Valley of the Shadow of Death,גיא צלמות
580,Valley of the Shadow of Death,גיאצלמות
580,To spread,פרש
580,Restaurants,מסעדות
580,"Guard, guardpost",משמר
581,The Ancient One: a title of Kether,עתיקא
581,Possible,אפשר
582,Encounter,נתקל ב
583,The Concealed of the Concealed: a title of Kether (cf. 577),טמירא דטמירין
583,Abimelek,אבימלך
583,11,אחדעשר
584,Carbohydrates,פחמימות
585,The Gods of Battle (lit. “Gods of Hosts”): the divine name of Hod,אלהים צבאות
585,"A fanfare, trumpet-blast",תקיעה
585,Thirteen Paths of the Beard of Macroprosopus,א ב ג ד
585,Copy,העתיק
585,"Convict, find guilty",הרשיע
585,"Burning, fire, conflagration",שרפה
586,War-trumpet; ceremonial ram’s horn,שופר
586,Hermit,פרוש
586,Stibium (a type of eye Shadow),פוך
588,11th,האחד עשר
588,Education,חוך חינו
588,To know,ידע לדעת
589,"Greenness, verdure",אב לשון ענף
589,First Splendour: a title of Kether,כבוד ראשון
590,Rib (Gn. 2:22),צלעת
590,"To bring forth abundantly; creeping thing, moving creature",שרץ
590,Tenth,עשירי
590,Interpret,פירש
590,(a) little bit,קצת
590,Improve,שיפר
591,A foreign man,איש נכרי
592,It is impossible,אי אפשר
592,Places,מקומות
592,Budget,תקצב
594,The Stone of Israel (Gn. 49:24),אבן ישראל
594,Stone of Israel,אבני שראל
596,"Short, low",נמוך
598,Our iniquities,עונותינו
599,Erred; made a mistake,טעה לטעות
600,"Wonders, or hidden wisdom",פליאות חכמה
600,"A tail, train, fringe [of a garment]",ציצית
600,"A knot, ligature",קשר
600,Six; white marble,שש
600,Untruth,שקר
600,Frame,קרש
600,Neck,צואר צוואר
601,"Site, place",אתר
602,The Simple Light: a title of Kether,אור פשוט
602,Brightness; splendours,צחצחות
602,Extremities,קצוות
602,Simple Light: a title of Kether,אורפשוט
602,Criticism,ברת
603,To haggle,תגר
604,"A letter, epistle; a heap, pile",אגרת
605,"(?) Nobleness, eminence",אדרת
605,Six,ששה
605,"Lady, madame, mistress, queen",גברת
605,Envelopes,מעטפות
606,Let them bring forth,ישרצו
606,"Essentiality, quintessence",עצמות
606,"Nexus, ligature",קשור
606,A turtle-dove,תור
606,An interrogative particle,האם
606,"Travel, go by car",נסע לנסע לנסוע
606,Ruth,רות
607,Adam Primus: the First Man (see 210),אדם הראשון
607,The mountains of spices (Ct. 8:14),הרי בשמים
607,"A span, palm (lit. “the little finger”)",זרת
607,Independence,עצמאות
607,Cupbearer,רבשקה
608,The last gate,בבא בתרא
608,To dig (subterranean activity); to row,חתר
608,Plural; many,רבות
608,Boil,רתח
609,Other, אחרת
610,"Gold coin, gold money",אגורת
610,The citron tree and fruit (lust and desire),אתרוג
610,Angel of Redemption,מלאךהגאל
610,Almighty,ששי
610,To be left,יתר
610,Morning,בקר בוקר
610,Libation,נסך
610,Painter,ציר צייר
610,Tourist,תיר
611,"Torah: instructions, “law”",תורה
611,The fear [of the LORD] (Ps. 111:10; cf. 211),יראת
611,The fear [of the LORD] (Ps. 111:10 cf. 211),יראת
611,Describe,תיאר
612,Covenant,ברית
612,Increase (intr),התרבה
612,Disrupt,שיבש
613,The Etrog: the number of the Divine Precepts in the Torah,תריג
613,The Quintessence of Light,את האור
613,Quintessence of Light,אתהאור
613,Lights,אורות
613,Gardens; parks,גים
614,"Robbery; violence, devastation",שוד שד
615,Guest,אורחת
616,The Ancient of Days: a title of Kether,עתיך יומין
616,Swords,חרבות
616,"Concede, relinquish",ויתר
616,"Friends, f.",חברות
616,More,יותר
616,Basketball,כשורסל
616,"Flourish, thrive",שיגשג
617,Mighty acts (pl. of “Strength”; Ps. 106:2),גבורות
617,The Pillars of Fire and Cloud,עמודי האש והענן
617,Sunday,יום א
617,Initiate,יזם
618,Contentions,ריבות
618,Handcuffs,אזים
618,Blur,טשטש
618,Monday,יום ב
619,"Latest, last, after-part, end, extreme; remainder, remnant; future",אחרית
619,Clothes; garments,בגדים
619,Health,בריאות
619,Tuesday,יום ג
620,Kether: the crown,כתר
620,"Chokmah, Binah, Daath; the first descending triad",חכמה בינה ודעת
620,"To hide, treasure up (Ps. 31:20)",צפנת
620,The doors,שערים
620,"Spirits, ghosts",רוחות
620,Kether (spelt in full),כ׃ת׃ר׃
620,Compete,התחרה ב
620,Wednesday,יום ד
621,The point of a sword,אבחת חרב
621,By-paths (see 1351),אורחות
621,Watermellons,אבחים
621,Enable,איפשר ל
621,Ladies,גבירות
621,Doctor,שוקטור
621,"Leave, let remain",הותיר
621,Today,היום
621,Holidays,חגים
621,Thursday,יום ה
621,Close; near; a relative,קרוב קרובה
622,Blessings,ברכת
622,The Depths of the Sea (Samael and his wife),מצולות ים
622,Breadths,רחובות
622,Young women,בחורות
622,Demonstrate (model),הדגים
622,Friday,יום ו
622,Go/come out,יצא לצאת
622,Train,רכבת
622,Thanks a lot,תודה רבה
623,Holy spirit,רוח הקדש
623,15,חמהעשר
624,The number of letters in the Great Table of Enoch (not counting the Black Cross of Union): 12×13×4, 
624,His Covenant (Ps. 25:14),ובריתו
624,Liberty,חירות
624,"Astound, amaze",הדהים
624,"Hands, n.f.",ידים
625,Dear; expensive,יקר יקרה
626,"The Qliphoth: shells, demons",קליפות
626,Seas,יוים
627,Exaggerate,הגזים ב
627,Warm,חם חוה
628,"Light (spelt in full, Vau = וא; cf. 633 and 643)",א׃ו׃ר׃
628,Delight,התענג על
629,The great trumpet,שופר גדול
629,Great trumpet,שופרגדול
629,New,חדש חדשה
630,The Holy Spirit,רוחא קדישא
630,"Seraphim, Flaming Ones: the Angelic Choir of Geburah",שרפים
630,Hairy ones; he-goats; demons,שעירים
630,"Drill, coarse linen; a triad",שלש
630,Month,חדש חודש
630,Encircle,כיתר
630,Coax,ששל
631,People,לאם
632,The World of Foundations: the Sphere of the Elements (i.e. Malkuth; see 564),עולם יסודות
632,If not,אם לא
632,Brake,בלם
632,December,שצמבר
632,To read; to call,לקרא קרא
632,Professor,פרופסור
633,"Light (spelt in full, Vau = וו; cf. 628 and 643)",א׃ו׃ר׃
633,Male and female created [they them] (Gn. 1:27),זכר ונקבה בראם
633,Be cruel,התאכזר
633,Distant; far,רחוק רחוקה
634,"Treasured gold, cimelia",כטהם
635,"Son of the Dawn: the Morning Star, Lucifer",הילל בן שחר
635,Three,שלשה
635,Depart (make getaway),הסתלק מ
636,"Transmit, transfer, pass (on),",מסר למסור
636,"Drew (water, etc.)",שאב לשאב
637,"But, however",אולם
639,Tree of Knowledge,עץ הדעת
640,The Sun: the Sphere of Sol,שמש
640,The Cup of Consolations,כוס תנחומים
640,Palm of the hand; palm tree,תמר
640,Held hands,אחז ידים
640,Appeal against; undermine,ערער על
640,"Draw (a picture), paint",ציר לצייר
640,Returned,שב לשוב
641,A body clothed in purple,אמרת
641,Lights (defective; S.D. 3:26),מארת
641,Arch,אילם
641,Cost; go up,עלה לעלות
641,3,שלושה
642,The Splendour of Unity: a title of Chokmnah,האחדות זוהר
642,Splendour of Unity: a title of Chokmnah,האחדותזוהר
643,The Severities of יהוה,גבורות יהוה
643,The Cup of Benedictions,כוס של ברכה
643,Cup of Benedictions,כוס שלברכה
643,The Severities of 1497_1492_1493_1492_,גבורות יהוה
643,Exercise,תירגל
643,"Exercise, problem",תרגיל
644,Cruelty,אכזריות
644,The next day,לוחרת
645,He is of our flesh,אחינו בשרנו הוא
646,Lawful,מותר
646,Rejoicing,משוש
646,Tents,אהלים
647,Great Dragons,התנינם הגדלים
648,Next day,מחרת
648,Stamps,בולים
648,Fear (be afraid),חשש מ
649,"Trance, deep sleep (cf. 244)",תרדמה
649,Translation,תרגום
650,Natron (Prov. 25:20),נתר
650,Third,שלישי
650,Notebook,מחברת
651,Temurah: permutation,תמורה
651,Offering,תרומה
651,Declares,נאם
652,Teachers,מורות
653,Haggler,תגרן
654,Sunset,בוא השמש
654,Bleed,דימם
654,Go by boat,שט לשוט
655,"The Holy One, Blessed be He",הקדוש ברוך הוא
655,The Palace of the Body of Heaven (referred to Netzach),היכל עצם שמים
656,"A lily; a rose (see 706, and cf. 661)",שושן
656,A furnace,תנור
656,Notebooks,מחברות
656,"Be left over, remain",נותר
656,Candles,נרות
657,Tenses; times,זמים
657,Conspire (against),קשר נגד
658,To comfort,נחם
658,Heat,חימם
658,50,חמים
658,Equal to...,שוה ל שווה
660,"Flashings, scintillations",ניציצית
660,Zones; members,קשרין
660,"Team (selected, in sports)",נבחרת
660,"Less, minus",פחות מינוס
661,A lily; a rose (cf. 656),שושנה
661,Rivers,נהרות
662,The garland of God,אכתריאל
662,Sons,בנים
663,"Stones of marble (see Zohar, pt. I. fol. 34. col. 134)",אבני שש
663,Songs,זמירות
663,"Stones, n.f.",אבנים
663,"Closets, Arks`",ארונות
665,The Womb,בית הרחם
665,Throats,גרונות
665,"Shame, insult",הכלים
665,"Assault, fall on",התנפל על
666,"The Number of THE BEAST. S[1-36]. 36 is the Sum of the letters Aleph to Cheth (חית = 418), hence 666 is an expansion of 418.", 
666,The number of talents of gold received by Solomon in one year (I Kings 10:14), 
666,Aleister Crowley (Rabbi Battiscombe Gunn’s transliteration),אליסטיר קרולי
666,"Ommo Satan: the “Evil Triad” of Satan-Typhon, Apophras, and Besz (? – lit. “the dimness of Satan”, scil. “veil”)",עממו סתן
666,The Name Jesus,שם יהשוה
666,"His secret place (Ps. 18:11), his covering",סתרו
666,Two days,יומים
666,Papers,נירות
666,"Screams; shouts, n.",צעקות
667,The oil for lighting,שמן למאור
668,A female merchant,סחרת
668,Become accustomed,התרגל ל
668,Drivers,נהגים
669,Severities of,גבורותיהוה יהוה
669,Kitchens,מטבחים
670,"Deprecating, entreating",עתר
670,Sidewalks,מדרכות
671,Bearing fruit,עושה פרי
671,The Gate: a title of Malkuth,תרעא
671,"TARO (cf. 216, 224 & 280)",תארע
671,Gentlemen,אדונים
671,Peanuts,בטנים
671,The whole day; All day,כל היום
674,(?) A merchant,סוחרת
674,Lay; lay down,שכב לשכב
675,"Hide, conceal",הסתיר
675,"Be estranged, alienate",התנכר
676,Resplendent,מתנוצץ
676,Took,לקח לקחת
679,The chrysolite stone (Ct. 5:14),אבן מעולפת
679,Interfere; bet (replace b with,התערב ב
680,Finish,סיים
681,Joyful noise; battle-cry; the sound [of a trumpet] (cf. 585),תרועה
681,Put on (socks),גרב לגרב לגרוב
681,Weak,חלש חלשה
681,"Installation (of priests), con",מלאים
681,Reply,ענה לענות
681,Roast,צלה לצלות
682,Ma’aseh Merkavah: the Work of the Chariot (see 1328),מעשה מרכבה
682,Of the evening; of the West,ערבית
682,Green herb,ירק עשב
682,Hebrew (the language; see 282),עברית
682,Ma aseh Merkavah: The Work of the Chariot,מעשהמרכבה
682,Drought,בפרת
683,"The World of Atziluth: the Archetypal World, or the World of Nobility (referred to Kether-Chokmah)",עולם אצילות
683,Camels,גמלים
683,Rooster,תרנגל
686,Cousins,בנידודים
686,Forests,יערות
686,Slaves,עבדים
686,Nations; peoples,עוים
687,Reserves (military),מלואים
688,Let us make man in our image (Gn. 1:26),נעשה אדם בצלמנו
688,Fight,נלחם
689,Memories; memorials,זכרונות
689,Arms,זרועות
689,Tasty,טעים
689,Pens (writing implements),עטים
690,The candlestick,מנרת
690,Palm trees,תמרים
690,"Dreams, n.",חלומום
690,Fast (food),צם
692,4th,רביעית
693,Sulphur,גפרית
693,At that moment,באותו הרגע
693,Armchairs,כורסאות
694,Knocked; beat,שפק לדפק
695,The World of Morgash: the Moral World (referred to Chesed-Geburah-Tiphareth),עולם מורגש
695,Become addicted,התמכר ל
695,Supermarket,סופרמרקט
696,To fast,צום
697,"Citadels; secured houses, fortified castles",ארמנות
697,"Lands, countries",ארצות
700,The Mercy Seat (Ex. 25:17),כפרת
700,Paroketh: the Veil of the Holy,פרכת
700,Pillar; prince; buttocks; noise,שת
700,Hiding place,מסתר
700,Be ashamed,נכלם
700,"Sanctified, made holy",קשש
700,Gets up,קם
700,"Insight, prudence, good sense",שכל שכל
701,"Woman, wife (Deut. 22:30)",אשת
701,"And lo! three men (Gn. 18:2. Equal to: אלו מיכאל גבריאל ורפאל, “These be Michael, Gabriel and Raphael”)",והנה שלשה
701,A falling of the face (i.e. in displeasure),נפילת אפים
702,Sabbath: day of rest,שבת
702,Carbuncle,ברקת
703,"A border, rim; a band, fillet",מסגרת
703,Secret foundations,רזי יסודות
705,The stones of dampness (Job 28:3),אבנים מפולמות
706,"An atonement, propitiation (lit. “a covering”); the cover of the Ark",כפורת
706,"Lilies (Ct. 5:13); roses (colloquial; see von Rosenroth, I.R.Q. 878)",שושנים
708,The Angel of the Covenant,מלאך הברית
708,Perdition,שחת
709,The seven Double Letters,ב ג ד כ פ ר ת
710,A cave,מערת
710,Six (Ch.),שית
710,"Hidden, secret",נסתר
713,The Sphere of Saturn,שבתאי
713,"A turning, return; a response",תשובה
714,Fiery furnace,אתון נורא
715,Secret,נסתרה
715,"Perfumed, fumigated",קטורת
720,"Call to mind, account",חשבתי
720,Thy navel (Ct. 7:2),שררך
721,The Primordial Point,נקדה ראשונה
722,The voice of the trumpet,קול שופר
724,The end of the days,אחרית הימים
726,VITRIOL (a notariqon of “Visita interiora terrae rectificando invenies occultum lapidem”: “Visit the Interior of the Earth; by rectification thou shalt find the hidden stone”),ויתריעל
729,The Curse of Satan,קרע שטן
733,The White Head: a title of Kether,רישא הוורה
734,To bring forth,שתלד
736,"Contortions, convolutions (cf. 1351)",עקלקלות
737,"Blaze, flame (live coal)",שלהבת
737,"(?) Vain pride, or the basis of vanity",שת הבל
741,The four letters of the elements; hence a concealed יהוה,אמתש
742,"The Ark of the Covenant (lit. “of tremblings”, scil. “vibrations”)",ארון העדות
746,The Names,שמות
747,The voice of the turtle-dove (Ct. 2:12),קול התור
748,The oil of Anointment,שמן המשחה
750,Conclave,לשכת
751,The whole [perfect] man,איש תם
756,Spheres; numbers; emanations,ספירות
756,Years,שנות
757,Clusters: Netzach and Hod,אשכלות
758,Perdition; the destroyer (Ex. 12:23),משחית
758,Copper ore; bronze,נחשת
759,Powder(s) of the merchant,אבקת רוכל
760,Both Active and Passive (said in the Qabalah re: the Sephiroth),מקביל ומתקבל
760,"Confinement, detention",עצרת
765,And God blessed them,ויברך אתם אלהים
768,"Coppery, brassy",נחשתי
770,Going forth (said of the Eyes of יהוה; lit. fem. “wanderers”),משוטטות
770,"Unfruitful, barren",עקרת
771,The Bearded Countenance: a title of Tiphareth,שעיר אנפין
772,Seven years,שבע שנים
773,The stone (or stone channel) of drinking,אבן השתיה
774,(?) The daughter of seven,בת שבע
775,"Most piercing, most vehement",דקרדינותא
775,Nine,תשעה
777,"“The Flaming Sword” (if the path from Binah to Chesed be taken as 3, for Gimel connects Arikh Anpin with Zauir Anpin)",א ד ג ט ל נ פ ר ת
777,One is the Spirit of the Elohim of Lives,אחת רוח אלהים חיים
777,"The World of Shells, the Qliphoth",עולם הקליפות
780,"I dwell, have dwelt (“not” read: see I.R.Q. 1122 & Prov. 8:12)",שכנתי
780,"Shore, bank",שפת
786,Smooth,פשות
786,Fire from Heaven (II Kings 1:10),אש מן השמים
788,The Secret Wisdom (i.e. The Qabalah; see 58),חכמה נסתרה
790,My presence (I.R.Q. 1122),שיכנתי
791,"Faithful, loyal",]man
792,"Deliverance, victory",ישועות
796,The Cup of Affliction,כוס התרעלה
800,"Sagittarius: a bow; a rainbow (the three Paths קשת leading from Malkuth, hence much symbolism of the Rainbow of Promise)",קשת
801,"Signs, tokens",אתת
801,Land of Aram,ארם
801,That; which; who; whom,אשר ש
802,"401×2: the reflection of 401, which is את, Alpha & Omega", 
802,"The Assembly (or School, or Academy) Supernal (refers to A∴A∴, the three grades that are above the Abyss)",ישיבה שלם עלה
802,The Vengeance of the Covenant (Lev. 26:25),נקם ברית
802,An ark (as of Noah or of Moses),תבת
803,In haste,בחפזון
803,Literature of yahav,מספרות יהב
804,Catch cold,הצטן
805,Cough,השתעל
806,Silent,שותק
806,To wave,וף
806,Grammar,שקשוק
808,The Brazen Serpent (II Kings 18:4; cf. 1121),נחשתן
808,Under,תחת
808,To frighten,חתת
808,Defend,הגן על
808,Ban,חרם
810,"Living God of the Worlds, or of the Ages",אלחיהעולמים
810,So that,מען
810,"Objects, things",עצמים
810,Indicate (point out),ציין
810,Difficult; hard,קשה קשה
810,Attribute,שיך
811,Credit card,כרטיסאשראי
812,Question words,מלותשאלה
812,Pencils,עפרונות
813,"Signs, marks, tokens",אותות
813,"ARARITA: a name of God which is a notariqon of the sentence אחד ראש אחדותו ראש יחודו תמורהזו אחד, “One is His Beginning: One is His Individuality: His Permutation One” (referred to the points of the Hexagram, with the Alephs forming the upright triangle, Yod in the centre and Tau lowermost).",אראריתא
813,"And the אלהים said: Let There Be Light!, and there was Light (Gn. 1:3)",ויאמר אלהים יהי אור ויהי אור
813,ARARITA: a name of God which is a notariqon of the sentence אחד ר אש אחדותו ראש יחודו תמורהזו,אראריתא
813,Forty,ארבים
814,Scientist,מדען
815,Mountains,הרים
816,Grow old,הזדקן
816,"Exchange, replace",הצטין ב
816,Thanks,תודות
820,Stadium,אצטדיון
820,"Friends, m.",חברים
820,Spring; fountain,מעין
820,"Filter, strain",סינן
820,Therefore,על כן
821,Old age home,בית אבות
821,Parents,הורים
823,"An image of stone, a shaped stone (Lev. 26:1)",אבן משכית
823,Letters [of the Alphabet],אותיות
823,Confiscate; boycott,החרים
823,Disguise oneself,התחפש ל
824,Holes,חורים
825,Guests,אורחים
825,Telephone,טלפון
826,Young persons; lads; youths,בחורים
826,Compositions,חבורים
826,Classrooms; classes,כתות
826,Shade (for windows etc),צלון
827,Meditation,התבודדות
828,Address,כתובת
830,"A spring, fountain (Ct. 4:15 see 143)",מעיין
830,Sometimes,לפעמים
830,Once more; again,עוד פעם
831,Farmers; peasants,אכרים
832,White crystal,לבנת ספיר
832,The Lord is a man of War: יהוה is His Name,יהוה איש מלחמה יהוה שמו
832,Knees,ברכים
832,Water colors,צבעי מיים
833,Holy Living Creatures: the Angelic Choir of Kether,חיות הקדש
833,Passing over error,עובה על רפשע
833,Cause,גרם ל
834,Leak,דלף
834,Hand (palm),כףיד
834,Families,משפחות
835,"The arms of the world (i.e. the universe), the everlasting arms",זרועות עולם
837,The profuse giver: a title of Kether,תת זל
837,Profuse giver: a title of Kether,תתזל
839,Ancient among The Ancient,סבאדסבין
840,To pull,משך
840,Doors,דלתות
840,Land of Canaan,כנען
840,So that; because of,למען
840,Information booth,מודיעין
840,Benches,ספסלים
840,Interest,עינין
841,"Praises, psalms",תהלות
841,House,בית ז ביית
842,During,במשך
843,Fancy food etc,התחשק ל
843,See,ראה לראות
844,Intellectual virtues,הכחות השכלים
844,Pieces,חתיכות
845,Flowing oil,שמן השפע
845,Throw,השליך
846,Visit,בר ביקר לבקר
846,Sell,מכר למכר למכור
846,Generations,תולדות
848,Fourteen,ארבעהעשר
848,14,ארבעעשרה
848,To go down; descend,ירד לרדת
848,Became quiet,שקט לשקט
849,The end of the Sabbath (i.e. Saturday evening),מוצאי שבת
849,Leak (information),הדליף
850,Violet (blue/purple); perfection,תכלת
850,My perfect one (“not” read. Ct. 5:2. See 857 & I.Z.Q. 713),תמתי
850,Stove,כיריים
850,(be) injured,נפצע להפצע להיפצע
850,Bite,נשך
851,Souls (I.R.Q. 1052 et seq.),נשמתהון
851,To com. adult.,נאף
852,"“Concealed gold”: plaited with gold: Netzach and Hod receiving influence from Geburah (Ex. 28:11, “ouches of gold”, for the two gems on the Ephod)",משבצות זהב
852,Gemson the Ephod,משבצותזהב
853,An orchard,שדה תפוחים
853,Twins (girls),תאומות
854,The Angel of Destruction,מלאך המשחית
854,Fall asleep,נרדם
855,Prayer shawls,טליתות
856,The central leaf of the palm branch (lulav); twin sister,תיומת
856,Deserts,מדברים
856,"Scenery, landscape",נוף
856,Periods (punctuation mark); po,נקשות
857,My twin-sister (“is” read. See I.Z.Q. 713 & no. 850),תאומתי
858,"To Thee be Power unto the Ages, my Lord (see אגלא, 35)",אתה גבור לעולם אדני
858,In the image of the אלהים created they them (Gn. 1:27),בצלם אלהים ברא אתו
859,A binding or amulet or ornament on the arm (as 515),תפלה של יד
859,Living quarters,מגורים
859,"(be) finished, over with",נגמר להגמר להיגמר
860,"Class, classroom",כתה כיתה
860,Steel,מתכת
860,Individual property,קנין
862,Forment quarrels,סיכס בין
862,"Likeness, pattern",תבנית
863,"Be fed, nourished",נזון על
864,The Woman of Whoredom,אשת זנונים
864,Sun and Moon,שמש וירח
864,Holy of Holies,קדוש קדשים
864,Asses; donkies,חמורים
865,"Swing, wave",הניף
865,Become insane,השתמע מי
866,The end (or extreme) of the North wind,ירכתי צפון
866,"Kisses, n.",נשיקות
867,House of Influence,בית השפע
868,"Ways, paths",נתיבות
868,Prices,מחירים
868,Erode,סחף
868,"Actor, player",שחקנית
870,To store up,צפן
870,To add,יסף
872,Seven days,שבעת ימים
875,Walk-in closet,חדר ארונות
875,16,שהעשר
876,Prince of Peace,שר שלום
876,Joseph,יוסף
878,Abomination,תועבת
878,Innkeeper,בעל מלון
878,Dribble,כדרר לכדרר
879,"Movies, ribbons",סרטים
880,"Cities, towns",ערים
881,"Skull, head, scalp, cranium",קרקפתא
881,Add,הוסיף
882,The widths of the river,רחובות הנהר
882,Widths of the river,רחובותהנהר
882,Jeroboam,ירבעם
882,Evenings,ערבים
883,The Eastern Light,אור מתנוצץ
883,Moments,רגעים
884,Domination,תועבות
884,Shower booth,מקלחון
886,Shepherds,רועים
887,Dinner,ארוחתערב
887,"Ready; prepared, part.",מוכן מוכנה
890,A duplex cave,מערת המכפלה
890,"Be continued, be prolonged; be",נמשך
890,Students,תלמידות
891,"Dead men, Hades; giants",רפאים
892,"Defective thought, failure of resolution",אפיסת הרעיון
896,Volunteer,מתנדבת
896,Gifts,מתנות
897,Physicians,רופאים
898,"Late, adj.",מאחר מאחרת
899,Sekhel Morgash - Exciting or Natural Intelligence (27th Path),sgrvm lks
900,To minister,שרת
900,Bend,כפף
900,Net,רשת
902,Palace of the Pavement of Sapphire Stone (referred to Yesod and Malkuth),היכל לבנת הספיר
902,Malkuth,היכל לבנתהספיר
903,Thresh. floor,גרן
903,Be guilty,אשם ב
903,"Sources, extremities, outlets",תוצאות
904,"Shops, stores",חיות חנויות
905,Flood,הציף
905,"Noon, n.m.pl.",צהרים
906,"License, permission; freedom",רשות
906,A worm,תולעת
906,Dampnesses,מפולמין
906,Any (with negative),שום
907,You,אותך
907,"Adopt (idea, child, etc); stre",אוץ
908,Become excited,התרגש
908,Drip,טיפטף
908,"Square, squared",רבוע מרבע מרובע
909,Rainy,גשום
909,Reuben,ראובן
910,Beginning (defective; see I.Z.Q. 547 et seq.),רשית
910,Geneology,תעלדות
910,"To put, set",שים
911,"Unreliability, deceit",תהפכות
912,Oxen,שורות
912,Song-maiden; muse,בת שיר
912,Mornings,בקרים
912,Hopes,תקוות
913,"Berashith: “Principally”, “In the Beginning” (with “small” Beth. See Liber 2911)",בראשית
913,"Berashith: “Principally”, “In the Beginning” (Gn. 1:1. Beth = 2000. )",בראשית
913,Fishes,שגים
914,Fierce,חרון
915,Last,אחרון
916,New wine,תירוש
916,Outside,בחוץ
916,"Accuse, blame",האשים
916,Died; dies,מת למות
916,Prayers,תפלות
917,Brave,אויץ
918,Iron (clothes),גיהץ
918,Be realised,הגשים
919,"Lead; initials of the Trinity,",אב בןרוח
919,(be) closed,נסגר להסגר להיסגר
920,To get up early,שכם
921,"Insight, perception",הסתכלות
921,Interview,ריאין
923,Fishermen,שיגים
923,Fifteen,חמשהעשר
923,Small; little,קטן קטה
924,So the אלהים created man in his own image,ויברא אלהים את האדם בצלמו
924,Robbers,שודדים
925,Earn,השתכר
